Time,PH,Temperature,Pressure_Raw,Pressure_Clean
128664.0,6.699,37.687,107.241,107.241
128665.2,7.06,37.54,107.299,107.299
128666.4,6.917,37.712,107.215,107.215
128667.59999999999,7.06,37.515,106.872,106.872
128668.79999999999,7.06,37.54,106.947,106.947
128670.0,7.06,37.552,107.105,107.105
128671.2,6.699,37.687,107.433,107.433
128672.4,6.699,37.65,107.28,107.28
128673.59999999999,6.917,37.515,107.22,107.22
128674.79999999999,6.917,37.515,106.944,107.268
128676.0,6.917,37.65,107.308,107.308
128677.2,6.917,37.65,107.461,107.281
128678.4,7.06,37.515,107.268,107.268
128679.59999999999,6.917,37.515,107.268,107.268
128680.79999999999,6.699,37.687,107.281,107.281
128682.0,6.699,37.675,107.516,107.281
128683.2,6.699,37.54,107.311,107.311
128684.4,7.06,37.54,107.484,107.268
128685.59999999999,7.06,37.65,107.26,107.26
128686.79999999999,6.626,37.54,107.243,107.243
128688.0,6.626,37.65,107.128,107.128
128689.2,6.626,37.675,107.564,107.564
128690.4,6.699,37.687,106.96,106.96
128691.59999999999,6.917,37.687,107.481,107.481
128692.79999999999,6.917,37.663,107.462,107.462
128694.0,7.06,37.515,107.0,107.382
128695.2,7.06,37.626,107.45,107.45
128696.4,7.06,37.65,107.2,107.2
128697.59999999999,7.06,37.626,107.382,107.382
128698.79999999999,7.552,37.687,107.229,107.229
128700.0,6.844,37.54,107.175,107.175
128701.2,7.411,37.687,107.132,107.132
128702.4,7.341,37.687,107.108,107.108
128703.59999999999,6.626,37.65,107.288,107.288
128704.79999999999,6.626,37.626,107.085,107.085
128706.0,6.626,37.687,107.008,107.008
128707.2,6.336,37.663,107.202,107.202
128708.4,6.772,37.54,106.923,106.923
128709.59999999999,6.699,37.687,106.956,106.956
128710.79999999999,6.699,37.515,106.932,106.932
128712.0,6.336,37.626,107.033,107.033
128713.2,6.99,37.687,106.936,106.936
128714.4,6.626,37.663,107.154,107.154
128715.59999999999,6.917,37.687,107.289,107.289
128716.79999999999,6.118,37.675,107.359,107.359
128718.0,6.118,37.65,107.396,107.396
128719.2,6.699,37.687,107.281,107.281
128720.4,6.699,37.663,107.338,107.338
128721.59999999999,6.408,37.687,107.305,107.305
128722.79999999999,6.408,37.54,107.431,107.431
128724.0,6.844,37.54,107.431,107.431
128725.2,6.772,37.687,107.661,107.661
128726.4,6.772,37.687,108.232,108.232
128727.59999999999,6.626,37.7,104.036,108.232
128728.79999999999,6.626,37.54,107.815,107.815
128730.0,6.626,37.65,107.933,107.933
128731.2,6.554,37.54,107.695,107.695
128732.4,6.554,37.65,107.433,107.433
128733.59999999999,6.772,37.7,107.25,107.25
128734.79999999999,6.844,37.515,107.396,107.396
128736.0,6.626,37.687,107.477,107.477
128737.2,6.772,37.7,107.707,107.707
128738.4,6.917,37.515,107.38,107.38
128739.59999999999,6.772,37.589,107.533,107.533
128740.79999999999,6.917,37.515,106.688,107.38
128742.0,6.626,37.663,107.598,107.598
128743.2,6.626,37.515,107.208,107.208
128744.4,6.917,37.515,109.447,107.208
128745.59999999999,6.772,37.687,108.201,108.201
128746.79999999999,6.554,37.687,107.798,107.798
128748.0,6.772,37.515,108.072,108.072
128749.2,6.626,37.601,107.555,107.555
128750.4,6.626,37.626,108.342,108.342
128751.59999999999,6.626,37.65,108.521,108.521
128752.79999999999,6.772,37.614,107.732,107.732
128754.0,6.772,37.663,107.979,107.979
128755.2,6.772,37.663,107.706,107.706
128756.4,6.626,37.515,107.94,107.94
128757.59999999999,6.626,37.663,107.594,107.594
128758.79999999999,6.772,37.687,107.156,107.156
128760.0,6.336,37.626,107.137,107.137
128761.2,6.99,37.663,106.973,106.973
128762.4,6.19,37.65,107.348,107.348
128763.59999999999,6.118,37.663,107.494,107.494
128764.79999999999,6.118,37.687,107.494,107.494
128766.0,6.118,37.515,107.352,107.352
128767.2,5.9,37.65,107.709,107.709
128768.4,6.045,37.54,107.315,107.315
128769.59999999999,7.13,37.54,107.099,107.099
128770.79999999999,7.13,37.54,107.255,107.255
128772.0,6.699,37.663,107.222,107.222
128773.2,6.699,37.687,107.128,107.128
128774.4,6.844,37.54,107.287,107.287
128775.59999999999,6.844,37.626,107.822,107.822
128776.79999999999,6.917,37.687,107.573,107.573
128778.0,6.699,37.687,108.15,108.15
128779.2,7.06,37.54,107.691,107.691
128780.4,7.06,37.663,108.347,108.347
128781.59999999999,7.06,37.626,108.086,108.086
128782.79999999999,6.772,37.515,107.804,107.804
128784.0,6.772,37.626,107.782,107.782
128785.2,6.772,37.626,107.782,107.782
128786.4,6.772,37.54,108.162,108.162
128787.59999999999,6.772,37.54,108.162,108.162
128788.79999999999,6.626,37.54,107.387,107.387
128790.0,6.626,37.515,107.94,107.94
128791.2,6.626,37.626,107.754,107.754
128792.4,6.045,37.54,108.28,108.28
128793.59999999999,6.336,37.54,108.158,108.158
128794.79999999999,5.972,37.687,107.537,107.537
128796.0,6.336,37.687,107.405,107.405
128797.2,6.045,37.54,107.896,107.896
128798.4,6.045,37.54,107.243,107.243
128799.59999999999,6.336,37.687,106.8,106.8
128800.79999999999,6.336,37.687,106.8,106.8
128802.0,6.118,37.663,106.869,106.869
128803.2,6.481,37.687,107.02,107.02
128804.4,6.481,37.687,107.02,107.02
128805.59999999999,6.481,37.527,107.02,107.02
128806.79999999999,6.626,37.527,103.604,107.02
128808.0,6.699,37.675,108.132,107.243
128809.2,6.336,37.675,107.732,107.732
128810.4,6.481,37.626,107.486,107.486
128811.59999999999,6.481,37.54,107.243,107.243
128812.79999999999,6.336,37.675,107.636,107.636
128814.0,6.336,37.663,107.606,107.606
128815.2,6.336,37.515,107.66,107.66
128816.4,6.336,37.515,107.66,107.66
128817.59999999999,6.626,37.54,109.039,109.039
128818.79999999999,6.626,37.626,108.406,108.406
128820.0,6.626,37.626,108.844,108.844
128821.2,6.626,37.663,108.261,108.261
128822.4,6.626,37.54,108.515,108.515
128823.59999999999,7.06,37.54,108.515,108.515
128824.79999999999,7.06,37.54,108.515,108.515
128826.0,7.06,37.54,108.515,108.515
128827.2,7.06,37.54,108.515,108.515
128828.4,7.06,37.54,108.515,108.515
128829.59999999999,7.06,37.54,108.515,108.515
128830.79999999999,7.06,37.54,108.515,108.515
128832.0,7.06,37.54,108.515,108.515
128833.2,6.844,37.7,108.515,108.515
128834.4,6.844,37.54,108.515,108.515
128835.59999999999,6.844,37.54,108.515,108.515
128836.79999999999,7.06,37.712,108.097,108.097
128838.0,7.06,37.54,108.097,108.097
128839.2,7.201,37.54,108.097,108.097
128840.4,7.201,37.687,107.569,107.569
128841.59999999999,7.201,37.54,107.569,107.569
128842.79999999999,7.201,37.675,105.52,107.569
128844.0,7.201,37.675,105.52,107.569
128845.2,7.201,37.675,105.52,107.569
128846.4,7.201,37.626,106.024,107.569
128847.59999999999,7.201,37.626,106.024,107.569
128848.79999999999,7.201,37.626,106.024,107.569
128850.0,7.201,37.626,106.024,107.569
128851.2,7.201,37.712,107.612,107.612
128852.4,7.201,37.712,107.612,107.612
128853.59999999999,7.06,37.712,107.612,107.612
128854.79999999999,7.06,37.712,107.612,107.612
128856.0,7.06,37.712,107.612,107.612
128857.2,7.06,37.712,107.612,107.612
128858.4,7.06,37.712,107.612,107.612
128859.59999999999,6.699,37.712,110.506,107.612
128860.79999999999,6.699,37.614,106.399,107.612
128862.0,6.99,37.614,106.399,107.612
128863.2,6.99,37.614,106.399,107.612
128864.4,6.99,37.614,107.41,107.41
128865.59999999999,6.99,37.712,107.985,107.985
128866.79999999999,6.99,37.712,107.985,107.985
128868.0,6.99,37.564,107.943,107.943
128869.2,6.99,37.626,107.943,107.943
128870.4,6.99,37.712,108.557,108.557
128871.59999999999,6.99,37.786,108.265,108.265
128872.79999999999,6.481,37.663,110.962,108.265
128874.0,6.626,37.601,108.765,108.765
128875.2,6.626,37.589,107.377,107.377
128876.4,6.554,37.749,107.376,107.376
128877.59999999999,6.626,37.589,107.105,107.105
128878.79999999999,6.554,37.712,107.243,107.243
128880.0,6.554,37.7,107.418,107.418
128881.2,6.626,37.712,107.492,107.492
128882.4,6.917,37.589,107.249,107.249
128883.59999999999,6.917,37.589,107.409,107.409
128884.79999999999,6.917,37.626,107.221,107.221
128886.0,6.626,37.712,107.364,107.364
128887.2,6.99,37.712,107.103,107.364
128888.4,6.917,37.589,107.425,107.425
128889.59999999999,6.917,37.564,107.37,107.37
128890.79999999999,6.844,37.589,107.289,107.289
128892.0,6.844,37.675,107.335,107.335
128893.2,6.772,37.712,107.544,107.356
128894.4,6.772,37.712,107.251,107.251
128895.59999999999,6.772,37.65,107.356,107.356
128896.79999999999,6.772,37.675,107.375,107.375
128898.0,6.772,37.712,107.287,107.287
128899.2,6.844,37.589,107.409,107.409
128900.4,6.772,37.614,107.244,107.244
128901.59999999999,6.772,37.737,107.334,107.334
128902.79999999999,6.917,37.589,107.105,107.105
128904.0,6.917,37.601,107.094,107.094
128905.2,6.917,37.601,107.006,107.006
128906.4,6.917,37.614,107.144,107.144
128907.59999999999,6.917,37.564,107.306,107.306
128908.79999999999,6.917,37.675,107.512,107.512
128910.0,6.844,37.712,107.051,107.051
128911.2,6.844,37.7,107.438,107.438
128912.4,6.844,37.712,107.147,107.147
128913.59999999999,6.844,37.712,106.979,106.979
128914.79999999999,6.844,37.564,106.906,106.906
128916.0,6.844,37.712,107.055,107.055
128917.2,6.844,37.7,107.218,107.218
128918.4,6.408,37.589,107.005,107.005
128919.59999999999,6.408,37.712,107.215,107.215
128920.79999999999,6.844,37.712,107.183,107.183
128922.0,6.844,37.589,107.377,107.377
128923.2,6.118,37.712,107.42,107.42
128924.4,6.118,37.712,107.4,107.4
128925.59999999999,6.118,37.589,107.241,107.4
128926.79999999999,6.118,37.7,107.515,107.4
128928.0,5.9,37.675,107.375,107.375
128929.2,6.045,37.7,107.527,107.527
128930.4,6.118,37.712,107.356,107.356
128931.59999999999,6.917,37.712,107.464,107.464
128932.79999999999,6.844,37.712,107.191,107.191
128934.0,6.917,37.712,107.3,107.3
128935.2,7.06,37.589,107.313,107.313
128936.4,6.844,37.712,107.412,107.412
128937.59999999999,6.699,37.712,106.923,107.295
128938.79999999999,6.772,37.712,107.151,107.151
128940.0,6.772,37.712,107.247,107.247
128941.2,6.772,37.712,107.243,107.243
128942.4,6.772,37.675,107.295,107.295
128943.59999999999,7.06,37.564,107.358,107.358
128944.79999999999,7.06,37.589,107.241,107.241
128946.0,6.99,37.712,107.191,107.191
128947.2,6.99,37.712,107.456,107.456
128948.4,7.06,37.712,107.047,107.047
128949.59999999999,7.13,37.712,107.312,107.312
128950.79999999999,7.06,37.712,106.943,106.943
128952.0,7.201,37.589,107.337,107.337
128953.2,7.201,37.589,106.849,106.849
128954.4,7.06,37.712,107.087,107.087
128955.59999999999,7.06,37.712,107.215,107.215
128956.79999999999,6.917,37.712,107.259,107.259
128958.0,6.917,37.712,107.231,107.231
128959.2,7.06,37.564,107.258,107.258
128960.4,7.06,37.712,107.263,107.263
128961.59999999999,6.99,37.712,107.167,107.167
128962.79999999999,6.917,37.564,107.35,107.35
128964.0,6.917,37.564,107.206,107.206
128965.2,6.917,37.7,107.31,107.31
128966.4,7.201,37.589,107.041,107.041
128967.59999999999,7.201,37.589,107.129,107.129
128968.79999999999,6.917,37.712,107.316,107.316
128970.0,7.06,37.589,107.137,107.137
128971.2,7.06,37.564,107.238,107.238
128972.4,7.06,37.712,107.203,107.203
128973.59999999999,7.06,37.589,107.325,107.325
128974.79999999999,7.13,37.614,107.26,107.26
128976.0,7.06,37.712,107.372,107.372
128977.2,7.06,37.663,107.33,107.33
128978.4,6.699,37.712,107.636,107.636
128979.59999999999,7.06,37.663,107.482,107.482
128980.79999999999,6.917,37.712,107.857,107.857
128982.0,6.917,37.675,107.399,107.399
128983.2,6.772,37.712,108.192,107.482
128984.4,6.772,37.712,107.965,107.399
128985.59999999999,6.772,37.712,108.386,107.399
128986.79999999999,6.772,37.712,107.364,107.364
128988.0,6.772,37.712,107.364,107.364
128989.2,6.772,37.712,107.364,107.364
128990.4,7.201,37.712,106.802,106.802
128991.59999999999,7.201,37.712,106.65,106.65
128992.79999999999,6.336,37.712,106.65,106.65
128994.0,6.336,37.564,105.232,106.847
128995.2,6.336,37.675,107.447,106.847
128996.4,7.06,37.663,107.097,107.097
128997.59999999999,7.06,37.7,107.222,107.222
128998.79999999999,6.99,37.712,106.847,106.847
129000.0,7.201,37.712,107.027,107.027
129001.2,6.99,37.712,107.075,107.075
129002.4,7.06,37.712,106.935,106.935
129003.59999999999,6.99,37.712,106.959,106.959
129004.79999999999,6.99,37.712,106.911,106.911
129006.0,7.201,37.589,108.097,107.014
129007.2,7.201,37.589,106.877,106.877
129008.4,6.699,37.589,106.739,106.739
129009.59999999999,6.699,37.712,107.195,107.195
129010.79999999999,7.06,37.712,107.139,107.139
129012.0,7.201,37.564,107.014,107.118
129013.2,7.13,37.601,107.118,107.118
129014.4,6.699,37.712,107.111,107.111
129015.59999999999,7.06,37.614,107.14,107.14
129016.79999999999,6.917,37.564,107.31,107.139
129018.0,7.201,37.589,107.085,107.139
129019.2,6.336,37.712,107.287,107.14
129020.4,6.336,37.712,107.151,107.151
129021.59999999999,6.336,37.712,107.095,107.151
129022.79999999999,6.336,37.7,107.154,107.154
129024.0,6.336,37.638,107.295,107.295
129025.2,6.118,37.712,107.239,107.239
129026.4,6.118,37.712,105.995,107.095
129027.59999999999,6.118,37.564,106.998,106.998
129028.79999999999,6.045,37.626,106.681,106.681
129030.0,6.045,37.712,107.199,107.199
129031.2,6.045,37.7,107.05,107.05
129032.4,6.045,37.712,106.895,106.895
129033.59999999999,6.336,37.712,107.155,107.155
129034.79999999999,7.201,37.712,106.79,106.79
129036.0,6.99,37.712,107.035,107.035
129037.2,7.201,37.564,107.166,107.166
129038.4,7.482,37.712,106.979,106.979
129039.59999999999,6.99,37.712,107.279,107.279
129040.79999999999,6.99,37.626,107.125,107.125
129042.0,6.99,37.675,107.343,107.343
129043.2,7.201,37.564,107.05,107.05
129044.4,7.201,37.712,107.079,107.079
129045.59999999999,7.201,37.638,106.854,106.854
129046.79999999999,7.201,37.712,107.071,107.071
129048.0,7.201,37.564,106.822,106.822
129049.2,7.201,37.712,107.139,107.139
129050.4,7.201,37.663,106.957,106.957
129051.59999999999,7.201,37.564,107.306,107.306
129052.79999999999,7.13,37.712,107.067,107.067
129054.0,7.201,37.712,107.095,107.095
129055.2,7.201,37.626,107.161,107.161
129056.4,7.13,37.589,106.985,106.985
129057.59999999999,7.13,37.626,107.145,107.145
129058.79999999999,7.06,37.589,106.961,106.961
129060.0,7.201,37.564,107.142,107.142
129061.2,7.13,37.712,106.883,106.883
129062.4,6.626,37.626,107.061,107.061
129063.59999999999,6.336,37.712,106.907,107.031
129064.79999999999,6.917,37.712,107.003,107.003
129066.0,6.917,37.712,107.031,107.031
129067.2,6.626,37.712,107.051,107.051
129068.4,6.626,37.589,107.033,107.033
129069.59999999999,6.626,37.712,107.083,107.083
129070.79999999999,6.626,37.712,107.095,107.095
129072.0,6.626,37.626,107.189,107.189
129073.2,6.336,37.564,107.534,107.534
129074.4,6.336,37.564,107.534,107.534
129075.59999999999,6.336,37.564,107.534,107.534
129076.79999999999,6.336,37.626,105.419,107.534
129078.0,5.9,37.564,107.911,107.911
129079.2,5.9,37.675,110.015,107.911
129080.4,5.9,37.7,108.242,108.242
129081.59999999999,5.9,37.564,106.577,106.577
129082.79999999999,5.9,37.712,106.189,106.189
129084.0,6.19,37.7,106.977,106.977
129085.2,6.19,37.712,107.624,107.624
129086.4,6.045,37.712,106.181,106.181
129087.59999999999,6.481,37.712,106.181,106.181
129088.79999999999,6.481,37.712,107.332,107.332
129090.0,6.045,37.626,106.58,106.58
129091.2,6.118,37.712,106.778,106.778
129092.4,5.9,37.7,106.709,106.709
129093.59999999999,6.045,37.626,107.269,106.778
129094.79999999999,6.045,37.564,106.838,106.838
129096.0,5.9,37.564,106.758,106.758
129097.2,5.9,37.564,107.959,107.959
129098.4,6.19,37.7,107.579,107.579
129099.59999999999,6.408,37.712,107.127,107.127
129100.79999999999,6.408,37.564,107.162,107.162
129102.0,6.045,37.626,107.197,107.197
129103.2,6.626,37.564,108.251,108.251
129104.4,6.626,37.564,107.919,107.919
129105.59999999999,6.626,37.515,108.479,108.479
129106.79999999999,6.626,37.564,108.651,108.651
129108.0,6.626,37.7,109.582,109.582
129109.2,6.626,37.564,109.737,109.737
129110.4,6.626,37.564,108.982,108.982
129111.59999999999,6.554,37.687,108.26,108.26
129112.79999999999,6.699,37.7,108.281,108.281
129114.0,6.626,37.626,110.274,110.274
129115.2,6.626,37.626,110.557,110.557
129116.4,6.626,37.552,110.207,110.207
129117.59999999999,6.626,37.626,108.817,108.817
129118.79999999999,6.99,37.712,108.61,108.61
129120.0,6.481,37.712,107.748,107.748
129121.2,7.482,37.712,107.748,107.748
129122.4,6.554,37.675,107.584,107.584
129123.59999999999,7.201,37.712,106.823,107.584
129124.79999999999,7.201,37.712,107.456,107.456
129126.0,7.482,37.564,107.456,107.456
129127.2,7.482,37.675,107.199,107.199
129128.4,7.411,37.515,107.656,107.656
129129.59999999999,7.411,37.515,107.04,107.04
129130.79999999999,7.201,37.552,107.453,107.453
129132.0,7.341,37.564,106.497,106.497
129133.2,7.341,37.515,107.46,107.46
129134.4,7.482,37.564,108.165,108.165
129135.59999999999,7.482,37.687,109.01,109.01
129136.79999999999,7.482,37.626,108.635,108.635
129138.0,7.482,37.54,108.012,108.012
129139.2,7.482,37.54,109.427,109.427
129140.4,7.13,37.54,104.814,109.427
129141.59999999999,7.06,37.712,107.765,107.765
129142.79999999999,7.06,37.564,106.966,106.966
129144.0,7.06,37.712,106.915,106.915
129145.2,7.06,37.712,106.915,106.915
129146.4,6.772,37.712,109.466,106.915
129147.59999999999,6.772,37.712,109.466,106.915
129148.79999999999,6.99,37.712,110.171,106.915
129150.0,6.99,37.515,110.093,106.915
129151.2,6.336,37.626,109.64,106.915
129152.4,7.13,37.7,110.022,106.915
129153.59999999999,6.626,37.675,110.039,106.915
129154.79999999999,6.626,37.712,110.185,106.915
129156.0,6.626,37.675,110.406,106.915
129157.2,6.626,37.626,110.815,106.915
129158.4,6.626,37.687,110.137,106.915
129159.59999999999,6.626,37.7,110.737,106.915
129160.79999999999,6.626,37.675,110.713,106.915
129162.0,6.626,37.515,110.404,106.915
129163.2,6.626,37.54,110.617,106.915
129164.4,6.626,37.515,109.266,106.915
129165.59999999999,6.626,37.54,108.825,106.915
129166.79999999999,6.844,37.7,107.907,106.915
129168.0,6.844,37.712,107.825,106.915
129169.2,6.844,37.675,107.825,106.915
129170.4,7.06,37.552,106.144,106.915
129171.59999999999,7.06,37.687,106.968,106.968
129172.79999999999,7.06,37.687,106.788,106.788
129174.0,7.06,37.552,107.205,107.205
129175.2,7.06,37.675,107.205,107.205
129176.4,7.06,37.675,108.008,108.008
129177.59999999999,6.626,37.54,107.403,107.403
129178.79999999999,6.626,37.626,107.874,107.874
129180.0,6.336,37.552,107.517,107.517
129181.2,6.045,37.515,107.632,107.632
129182.4,6.045,37.515,107.656,107.656
129183.59999999999,6.045,37.626,108.24,107.517
129184.79999999999,6.336,37.687,107.345,107.345
129186.0,6.481,37.712,107.648,107.648
129187.2,6.917,37.515,107.24,107.24
129188.4,6.772,37.712,107.432,107.432
129189.59999999999,6.99,37.712,105.546,107.028
129190.79999999999,7.06,37.687,107.028,107.028
129192.0,6.99,37.687,106.852,106.852
129193.2,6.699,37.687,106.852,106.852
129194.4,7.13,37.687,106.9,106.9
129195.59999999999,6.99,37.687,106.916,106.916
129196.79999999999,6.99,37.687,107.212,107.212
129198.0,7.201,37.54,106.827,106.827
129199.2,7.201,37.663,107.101,107.101
129200.4,7.201,37.54,107.083,107.083
129201.59999999999,7.341,37.54,106.589,106.589
129202.79999999999,7.341,37.663,106.957,106.957
129204.0,7.341,37.663,106.957,106.957
129205.2,7.341,37.626,107.55,107.55
129206.4,7.341,37.626,107.55,107.55
129207.59999999999,7.341,37.687,107.124,107.124
129208.79999999999,7.06,37.626,107.265,107.265
129210.0,7.06,37.65,105.321,107.073
129211.2,7.06,37.552,106.76,106.76
129212.4,7.06,37.65,106.76,106.76
129213.59999999999,7.06,37.65,106.76,106.76
129214.79999999999,7.06,37.65,107.073,107.073
129216.0,6.917,37.515,108.516,108.516
